File	Left Context	Hit	Right Context
28785_tagged.txt	VVI and_CC improve_VVI their_APPGE vocabulary_NN1 which_	DDQ will_VM help_	VVI them_PPHO2 in_II their_
28849_tagged.txt	VVI his_APPGE way_NN1 of_IO thinking_VVG which_	DDQ will_VM help_	VVI him_PPHO1 in_II the_
29927_tagged.txt	My_APPGE skills_NN2 Which_	DDQ will_VM help_	VVI me_PPIO1 to_TO be_
31035_tagged.txt	PPIS1 have_VH0 to_TO take_VVI matches_NN2 which_	DDQ will_VM help_	VVI me_PPIO1 there_RL to_
31309_tagged.txt	II practice_NN1 the_AT new_JJ language_NN1 which_	DDQ will_VM help_	VVI you_PPY learn_VVI more_
36748_tagged.txt	II their_APPGE children_NN2 's_GE life_NN1 which_	DDQ will_VM help_	VVI them_PPHO2 to_TO avoid_
710_tagged.txt	APPGE son_NN1 or_CC girl_NN1 some_DD advises_	VVZ will_VM help_	VVI them_PPHO2 in_II their_
31022_tagged.txt	RR I_PPIS1 think_VV0 that_CST this_DD1 criteria_	VVZ will_VM help_	VVI me_PPIO1 a_RR21@ lot_
36500_tagged.txt	NN1 seriously_RR and_CC their_APPGE helpful_JJ suggests_	VVZ will_VM help_	VVI you_PPY make_VVI a_
29961_tagged.txt	knowledge_NN1 of_IO anatomy_NN1 pharmacy_NN1 and_CC 	physiology will_VM help_	VVI me_PPIO1 diagnose_VVI with_
667_tagged.txt	II 8p._NNU m_ZZ1 tonight_RT ._. When_CS I_	PPIS1 will_VM get_	VVI there_RL I_PPIS1 will_
1406_tagged.txt	PPIS1 become_VV0 the_AT ELI_JJ president_NN1 I_	PPIS1 will_VM get_	VVI the_AT college_NN1 to_
1406_tagged.txt	DD cheaper_JJR apartments_NN2 for_IF students_NN2 ._. I_	PPIS1 will_VM get_	VVI the_AT college_NN1 to_
1668_tagged.txt	II what_DDQ we_PPIS2 should_VM eat_VVI we_	PPIS2 will_VM get_	VVI healthy_JJ life_NN1 ._. Reference_
1919_tagged.txt	CC eaten_VVN on_II the_AT boat_NN1 I_	PPIS1 will_VM get_	VVI a_AT1 good_JJ experience_
2094_tagged.txt	JJ to_II me_PPIO1 which_DDQ also_RR I_	PPIS1 will_VM get_	VVI a_AT1 lot_NN1 of_
2106_tagged.txt	RG hard_RR ._. I_PPIS1 expect_VV0 that_CST I_	PPIS1 will_VM get_	VVI enough_DD score_NN1 for_
2144_tagged.txt	do_VD0 n't_XX believed_VVN that_CST I_	PPIS1 will_VM get_	VVI married_VVN finally_RR ._. Every_
2155_tagged.txt	JJ in_II my_APPGE life_NN1 ._. First_MD I_	PPIS1 will_VM get_	VVI really_RR healthy_JJ body_
2231_tagged.txt	JJ in_II my_APPGE life_NN1 ._. First_MD I_	PPIS1 will_VM get_	VVI really_RR healthy_JJ body_
2533_tagged.txt	VVI trip_NN1 to_II Mars_NP1 plant_NN1 ._. We_	PPIS2 will_VM get_	VVI good_JJ price_NN1 if_
2964_tagged.txt	with_IW the_AT final_JJ celemony._NNU 6_MC I_	PPIS1 will_VM get_	VVI through_II my_APPGE homework_
3586_tagged.txt	PPIS2 buy_VV0 the_AT Sony_NP1 TV_NN1 we_	PPIS2 will_VM get_	VVI shipping_VVG free_JJ ._. I_
4796_tagged.txt	ZZ1 learning_VVG English_NN1 ._. After_CS that_CST I_	PPIS1 will_VM get_	VVI used_VMK to_TO take_
5054_tagged.txt	NN1 is_VBZ very_RG interesting_JJ maybe_RR I_	PPIS1 will_VM get_	VVI one_PN1 as_RG soon_
5747_tagged.txt	I_	PPIS1 will_VM get_	VVI more_DAR health_NN1 
5816_tagged.txt	I_	PPIS1 will_VM get_	VVI married_VVN with_IW my_
5926_tagged.txt	I_	PPIS1 will_VM get_	VVI married_VVN to_II my_
6000_tagged.txt	PPIS1 prepare_VV0 to_TO get_VVI married_VVN I_	PPIS1 will_VM get_	VVI married_VVN ._. 
8027_tagged.txt	VBR built_VVN on_II the_AT truth_NN1 we_	PPIS2 will_VM get_	VVI a_AT1 clear_JJ society_
9102_tagged.txt	NN1 ._. In_II the_AT near_JJ@ future_NN1 I_	PPIS1 will_VM get_	VVI the_AT driver_NN1 's_
10037_tagged.txt	NN1 ._. In_II the_AT near_JJ@ future_NN1 I_	PPIS1 will_VM get_	VVI the_AT driver_NN1 's_
12696_tagged.txt	RL to_II meeting_VVG her_PPHO1 when_CS I_	PPIS1 will_VM get_	VVI back_RP to_II Brazil_
13260_tagged.txt	RP to_II my_APPGE country_NN1 after_CS I_	PPIS1 will_VM get_	VVI the_AT board_NN1 In_
13260_tagged.txt	PPIS1 allowed_VVD to_TO@ work_VVI after_CS I_	PPIS1 will_VM get_	VVI the_AT board_NN1 which_
13752_tagged.txt	CS I_PPIS1 live_VV0 like_VV0 that_CST I_	PPIS1 will_VM get_	VVI terribly_RR happy_JJ 
14459_tagged.txt	VV0 to_II University_NN1 of_IO Pittsburgh_NP1 I_	PPIS1 will_VM get_	VVI chance_NN1 to_TO study_
14459_tagged.txt	NN1 from_II U._NP1 Ptt_NP1 maybe_RR I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
14459_tagged.txt	I_PPIS1 turn_VV0 33_MC years_NNT2 old_JJ I_	PPIS1 will_VM get_	VVI married_VVN with_IW a_
14460_tagged.txt	CS I_PPIS1 have_VH0 my_APPGE degree_NN1 I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 with_
14461_tagged.txt	PPIS1 get_VV0 a_AT1 good_JJ job_NN1 I_	PPIS1 will_VM get_	VVI marry_VV0 with_IW a_
14462_tagged.txt	VBI a_AT1 common_JJ engineer_NN1 and_CC I_	PPIS1 will_VM get_	VVI married_VVN ._. At_II that_
15099_tagged.txt	Do_VD0 n't_XX forget_VVI cameras_NN2 ._. We_	PPIS2 will_VM get_	VVI a_AT1 lot_NN1 of_
15476_tagged.txt	NN2 ._. If_CS I_PPIS1 study_VV0@ hard_RR I_	PPIS1 will_VM get_	VVI the_AT TOFEL_NN1 score_
15487_tagged.txt	CS33 I_PPIS1 graduate_VV0 from_II college_NN1 I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 ._. 8_MC ._. 
15520_tagged.txt	NN1 ._. Because_CS I_PPIS1 'm_VBM smart_JJ I_	PPIS1 will_VM get_	VVI a_AT1 scholarship_NN1 to_
15585_tagged.txt	CS I_PPIS1 meet_VV0 my_APPGE friend_NN1 I_	PPIS1 will_VM get_	VVI some_DD sleep_NN1 ._. 10._MC 
15668_tagged.txt	did_VDD n't_XX study_VVI hard_RR I_	PPIS1 will_VM get_	VVI a_AT1 poor_JJ grade_
15683_tagged.txt	PPIS1 find_VV0 a_AT1 good_JJ job_NN1 I_	PPIS1 will_VM get_	VVI married_VVN with_IW my_
15683_tagged.txt	my_APPGE girl_NN1 friend_NN1 ._. 9_MC ._. Before_CS I_	PPIS1 will_VM get_	VVI married_VVN with_IW my_
15683_tagged.txt	XX speak_VVI English_NN1 very_RG well_RR I_	PPIS1 will_VM get_	VVI a_AT1 good_JJ job_
15705_tagged.txt	PPHO2 in_II the_AT society_NN1 ._. Definitely_RR we_	PPIS2 will_VM get_	VVI satisfactory_JJ results_NN2 ._. One_
15862_tagged.txt	CC nutrition_NN1 for_IF my_APPGE major_JJ ._. I_	PPIS1 will_VM get_	VVI a_AT1 driver_NN1 's_
15862_tagged.txt	IF two_MC to_II four_MC years_NNT2 ._. I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 when_
15911_tagged.txt	VM give_VVI me_PPIO1 notice_NN1 and_CC I_	PPIS1 will_VM get_	VVI the_AT job_NN1 ._. 
15964_tagged.txt	AT society_NN1 after_II release_NN1 ._. Definitely_RR we_	PPIS2 will_VM get_	VVI satisfactory_JJ results_NN2 ._. One_
16169_tagged.txt	APPGE energy_NN1 this_DD1 weekend_NNT1 ._. First_MD I_	PPIS1 will_VM get_	VVI sleep_NN1 enough_RR ._. second_
16883_tagged.txt	II next_MD Thursday_NPD1 ._. I_PPIS1 hope_VV0 we_	PPIS2 will_VM get_	VVI a_AT1 nice_JJ trip_
16964_tagged.txt	VH0 gotten_VVN scholarship_NN1 ._. I_PPIS1 hope_VV0 I_	PPIS1 will_VM get_	VVI the_AT PhD_NN1 degree_
17221_tagged.txt	TO continue_VVI study_NN1 ._. I_PPIS1 think_VV0 I_	PPIS1 will_VM get_	VVI a_AT1 better_JJR job_
17501_tagged.txt	PPIS1 pass_VV0 the_AT TOFEL_NN1 score_VV0 I_	PPIS1 will_VM get_	VVI accepted_VVN in_II the_
17923_tagged.txt	II the_AT space_NN1 everyday_JJ ._. Finally_RR we_	PPIS2 will_VM get_	VVI close_RR to_II the_
18836_tagged.txt	MC Yes_UH I_PPIS1 'm_VBM shore_NN1 We_	PPIS2 will_VM get_	VVI along_RP somehow_RR ._. Yuval_
18903_tagged.txt	PPIO1 at_II that_DD1 time_NNT1 because_CS I_	PPIS1 will_VM get_	VVI a_AT1 car_NN1 and_
18973_tagged.txt	NN1 lottery_NN1 because_II21 of_II22 maybe_RR I_	PPIS1 will_VM get_	VVI huge_JJ money_NN1 from_
19005_tagged.txt	VVI English_JJ and_CC I_PPIS1 hope_VV0 I_	PPIS1 will_VM get_	VVI the_AT confidence_NN1 back_
19457_tagged.txt	PPIO1 at_II that_DD1 time_NNT1 because_CS I_	PPIS1 will_VM get_	VVI a_AT1 car_NN1 and_
19474_tagged.txt	I_	PPIS1 will_VM get_	VVI involved_VVN because_CS in_
19821_tagged.txt	TO stay_VVI in_II Pittsburgh_NP1 before_CS I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
19829_tagged.txt	I_	PPIS1 will_VM get_	VVI one_PN1 ._. 
19868_tagged.txt	TO stay_VVI in_II Pittsburgh_NP1 until_CS I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
19874_tagged.txt	I_	PPIS1 will_VM get_	VVI boarded_VVN ._. 
19917_tagged.txt	TO stay_VVI in_II Pittsburgh_NP1 unless_CS I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
19928_tagged.txt	VVGK to_TO stay_VVI in_II Pittsburgh_NP1 I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
19991_tagged.txt	I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
20001_tagged.txt	TO stay_VVI in_II Pittsburgh_NP1 unless_CS I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
20008_tagged.txt	I_	PPIS1 will_VM get_	VVI vacation_NN1 to_TO travel_
20112_tagged.txt	VM I_PPIS1 study_VVI English_JJ hard_RR I_	PPIS1 will_VM get_	VVI a_AT1 high_JJ score_
20115_tagged.txt	TO stay_VVI in_II Pittsburgh_NP1 until_CS I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
20301_tagged.txt	APPGE own_DA and_CC I_PPIS1 hope_VV0 I_	PPIS1 will_VM get_	VVI the_AT time_NNT1 to_
20496_tagged.txt	NN1 in_II famous_JJ restaurents_NN2 and_CC I_	PPIS1 will_VM get_	VVI the_AT Hawaiian_JJ traditional_
22834_tagged.txt	TO stay_VVI in_II Pittsburgh_NP1 until_CS I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
22858_tagged.txt	Although_CS I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
22881_tagged.txt	TO stay_VVI in_II Pittsburgh_NP1 unless_CS I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
22896_tagged.txt	TO stay_VVI in_II Pittsburgh_NP1 unless_CS I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
22902_tagged.txt	I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
22938_tagged.txt	TO stay_VVI in_II Pittsburgh_NP1 eventhough_VV0 I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
22946_tagged.txt	VVGK to_TO stay_VVI in_II Pittsburgh_NP1 I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
22957_tagged.txt	VVGK to_TO stay_VVI in_II Pittsburgh_NP1 I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
22967_tagged.txt	VVI in_II Pittsburgh_NP1 even_CS21 if_CS22 I_	PPIS1 will_VM get_	VVI a_AT1 job_NN1 in_
25288_tagged.txt	VM I_PPIS1 go_VVI to_II school_NN1 I_	PPIS1 will_VM get_	VVI up_RP early_RR ._. 
28433_tagged.txt	JJ teacher_NN1 and_CC I_PPIS1 belive_VV0 I_	PPIS1 will_VM get_	VVI many_DA2 benefit_VV0 from_
28676_tagged.txt	been_VBN here_RL since_II@ January_NPM1 2010_MC ._. I_	PPIS1 will_VM get_	VVI the_AT TOEFL_NN1 test_
28676_tagged.txt	VVI my_APPGE language_NN1 ._. After_CS that_CST I_	PPIS1 will_VM get_	VVI the_AT master_NN1 degree_
28783_tagged.txt	TO reunion_NN1 our_APPGE family_NN1 before_CS I_	PPIS1 will_VM get_	VVI married_VVN ._. Since_II 2003_MC 
28812_tagged.txt	VH0 been_VBN studying_VVG English_JJ and_CC I_	PPIS1 will_VM get_	VVI a_AT1 TOEFL_NN1 score_
29024_tagged.txt	JJ when_CS I_PPIS1 wear_VV0 it_PPH1 I_	PPIS1 will_VM get_	VVI rash_JJ all_RR over_
29918_tagged.txt	RG patient_JJ with_IW my_APPGE patient_NN1 I_	PPIS1 will_VM get_	VVI results_NN2 that_CST I_
30817_tagged.txt	PPIS1 have_VH0 my_APPGE own_DA house_NN1 I_	PPIS1 will_VM get_	VVI a_AT1 cat_NN1 ._. 2_MC ._. 
33574_tagged.txt	After_CS I_	PPIS1 will_VM get_	VVI my_APPGE Master_NN1 degree_
33632_tagged.txt	CS I_PPIS1 finish_VV0 this_DD1 session_NNT1 I_	PPIS1 will_VM get_	VVI married_VVN ._. 
33784_tagged.txt	PPIS1 get_VV0 a_AT1 decent_JJ position_NN1 I_	PPIS1 will_VM get_	VVI married_VVN ._. 
33795_tagged.txt	I_	PPIS1 will_VM get_	VVI a_AT1 good_JJ job_
33906_tagged.txt	PPH1 also_RR to_TO protect_VVI oneself_PNX1 ._. we_	PPIS2 will_VM get_	VVI some_DD food_NN1 from_
35070_tagged.txt	CST if_CS I_PPIS1 study_VV0@ hard_RR I_	PPIS1 will_VM get_	VVI a_AT1 scholarship_NN1 ._. I_
35949_tagged.txt	NN1 on_II my_APPGE behavior_NN1 and_CC I_	PPIS1 will_VM get_	VVI older_JJR quickly_RR ._. I_
109_tagged.txt	NN 's_GE learning_NN1 from_II classroom_NN1 setting_	NN1 will_VM get_	VVI appropriate_JJ direction_NN1 from_
662_tagged.txt	XX practice_NN1 enough_RR our_APPGE team_NN1 work_	NN1 will_VM get_	VVI better_JJR as_CSA playing_
1210_tagged.txt	RR be_VBI successful_JJ and_CC the_AT budget_	NN1 will_VM get_	VVI larger_JJR and_CC larger_
1477_tagged.txt	II21 on_II22 restaurants_NN2 ._. Therefore_RR the_AT nutrition_	NN1 will_VM get_	VVI worse_JJR and_CC worse_
1804_tagged.txt	VVN on_II restaurants_NN2 ._. Therefore_RR the_AT nutrition_	NN1 will_VM get_	VVI worse_JJR and_CC worse_
2199_tagged.txt	IO success_NN1 for_IF males_NN2 and_CC females_	NN2 will_VM get_	VVI smaller_JJR and_CC smaller_
2506_tagged.txt	IO success_NN1 for_IF males_NN2 and_CC females_	NN2 will_VM get_	VVI smaller_JJR and_CC smaller_
2730_tagged.txt	VVI in_II your_APPGE class_NN1 ._. Your_APPGE teacher_	NN1 will_VM get_	VVI angry_JJ but_CCB you_
2730_tagged.txt	VM fail_VVI a_AT1 test_NN1 ._. Your_APPGE teacher_	NN1 will_VM get_	VVI angry_JJ and_CC wants_
4609_tagged.txt	VBZ not_XX so_RG serious_JJ then_RT people_	NN will_VM get_	VVI a_AT1 prescription_NN1 and_
5137_tagged.txt	PPIS1 have_VH0 no_RR21 doubt_RR22 women_NN2 responsibilities_	NN2 will_VM get_	VVI much_DA1 more_DAR than_
5587_tagged.txt	TO be_VBI friend_NN1 so_CS@ the_AT student_	NN1 will_VM get_	VVI an_AT1 amazed_JJ life_
5639_tagged.txt	TO be_VBI friend_NN1 so_CS@ the_AT student_	NN1 will_VM get_	VVI an_AT1 amazed_JJ life_
5736_tagged.txt	NN will_VM enter_VVI the_AT university_NN1 Others_	NN2 will_VM get_	VVI a_AT1 job_NN1 ._. I_
6079_tagged.txt	NN1 to_TO be_VBI friend_NN1 the_AT student_	NN1 will_VM get_	VVI an_AT1 amazed_JJ life_
6806_tagged.txt	VV0 and_CC less_RRR blame_VV0 our_APPGE education_	NN1 will_VM get_	VVI better_RRR and_CC teachers_
7703_tagged.txt	VV0 and_CC less_RRR blame_VV0 our_APPGE education_	NN1 will_VM get_	VVI better_RRR and_CC teachers_
8262_tagged.txt	APPGE life_NN1 and_CC many_DA2 young_JJ people_	NN will_VM get_	VVI a_AT1 job_NN1 in_
8377_tagged.txt	VVI them_PPHO2 and_CC many_DA2 young_JJ people_	NN will_VM get_	VVI a_AT1 job_NN1 in_
9404_tagged.txt	TO strip_VVI district_NN1 not_XX only_JJ you_	NN1 will_VM get_	VVI really_RR fresh_JJ vegetables_
10401_tagged.txt	IF this_DD1 reason_NN1 our_APPGE living_JJ environment_	NN1 will_VM get_	VVI smaller_JJR than_CSN that_
10682_tagged.txt	AT old_JJ tradition_NN1 like_II long_JJ answer_	NN1 will_VM get_	VVI more_DAR score_NN1 in_
11039_tagged.txt	II long_JJ answer_NN1 (_( quantity_NN1 not_XX quality_	NN1 )_) will_VM get_	VVI more_DAR score_NN1 in_
12575_tagged.txt	NN1@ since_CS people_NN change_VV0 and_CC children_	NN2 will_VM get_	VVI hurt_JJ if_CS the_
12902_tagged.txt	AT1 fuel_NN1 cell_NN1 gas_NN1 turbine_NN1 hybrid_	NN1 will_VM get_	VVI more_DAR than_CSN typical_
13517_tagged.txt	VVZ hit_VVN by_II pitch_NN1 another_DD1 team_	NN1 will_VM get_	VVI hit_VVN by_II pitch_
14121_tagged.txt	VBI happened_VVN@ and_CC then_RT most_DAT people_	NN will_VM get_	VVI impacts_NN2 seriously_RR ._. Then_
14803_tagged.txt	AT hottest_JJT season_NNT1 that_CST the_AT temperature_	NN1 will_VM get_	VVI almost_RR 40_MC degree_NN1 
15852_tagged.txt	AT1 basket_NN1 ._. She_PPHS1 hopes_VVZ her_APPGE leg_	NN1 will_VM get_	VVI better_RRR soon_RR ._. B._
15969_tagged.txt	JJ ._. b_ZZ1 They_PPHS2 hope_VV0 the_AT weather_	NN1 will_VM get_	VVI better_RRR ._. c_ZZ1 If_
17129_tagged.txt	II a_AT1 restricted_JJ environment_NN1 ._. Many_DA2 students_	NN2 will_VM get_	VVI bored_JJ because_CS they_
17156_tagged.txt	NN1 ._. More_RRR and_CC more_RGR obese_JJ children_	NN2 will_VM get_	VVI the_AT benefit_NN1 from_
17256_tagged.txt	PPHO2 like_II if_CSW@ they_PPHS2 buy_VV0 food_	NN1 will_VM get_	VVI free_JJ toys_NN2 ._. For_
17469_tagged.txt	VV0 more_DAR and_CC more_RRR their_APPGE body_	NN1 will_VM get_	VVI addicted_JJ@ and_CC later_
17530_tagged.txt	VV0 more_DAR and_CC more_RRR their_APPGE body_	NN1 will_VM get_	VVI addicted_JJ@ and_CC later_
19216_tagged.txt	VVD these_DD2 situation_NN1 also_RR the_AT world_	NN1 will_VM get_	VVI worse_JJR and_CC worse_
19466_tagged.txt	CS you_PPY wait_VV0 until_CS late_JJ things_	NN2 will_VM get_	VVI worse_JJR and_CC it_
19728_tagged.txt	II educating_VVG their_APPGE children_NN2 the_AT children_	NN2 will_VM get_	VVI the_AT basic_JJ manners_
20201_tagged.txt	IW the_AT money_NN1 that_CST our_APPGE government_	NN1 will_VM get_	VVI from_II the_AT taxes_
20587_tagged.txt	JJ hand_NN1 Thailand_NP1 and_CC Thai_JJ people_	NN will_VM get_	VVI impacts_NN2 from_II tourism_
20615_tagged.txt	CST will_VM determine_VVI if_CSW@ the_AT company_	NN1 will_VM get_	VVI back_RP to_II you_
20879_tagged.txt	CST will_VM determine_VVI if_CSW@ the_AT company_	NN1 will_VM get_	VVI back_RP to_II you_
21548_tagged.txt	CST will_VM determine_VVI if_CSW@ the_AT company_	NN1 will_VM get_	VVI back_RP to_II you_
23224_tagged.txt	CS studying_VVG ._. I_PPIS1 think_VV0 more_DAR people_	NN will_VM get_	VVI benefits_NN2 if_CS they_
23789_tagged.txt	II their_APPGE parents_NN2 then_RT each_DD1 child_	NN1 will_VM get_	VVI money_NN1 as_II a_
23910_tagged.txt	CS studying_VVG ._. I_PPIS1 think_VV0 more_DAR people_	NN will_VM get_	VVI benefits_NN2 if_CS they_
24573_tagged.txt	VM be_VBI happiness_NN1 because_CS the_AT student_	NN1 will_VM get_	VVI the_AT high_JJ score_
24669_tagged.txt	JJ a_NN1 fearless_JJ and_CC determined_JJ heart_	NN1 will_VM get_	VVI the_AT gold_NN1 medal_
25529_tagged.txt	CS you_PPY wait_VV0 until_CS late_JJ things_	NN2 will_VM get_	VVI worse_JJR and_CC it_
27106_tagged.txt	APPGE friend_NN1 believes_VVZ that_CST the_AT Earth_	NN1 will_VM get_	VVI extremely_RR disordered_VVN@ according_
27279_tagged.txt	JJ system_NN1 is_VBZ impaired_VVN the_AT body_	NN1 will_VM get_	VVI serious_JJ infectious_JJ diseases_
27377_tagged.txt	NN1 is_VBZ easier_JJR and_CC the_AT students_	NN2 will_VM get_	VVI more_RGR positive_JJ consequences_
27377_tagged.txt	RGR positive_JJ consequences_NN2 because_CS every_AT1 student_	NN1 will_VM get_	VVI enough_DD time_NNT1 to_
27716_tagged.txt	RR think_VV0 about_II what_DDQ my_APPGE classmate_	NN1 will_VM get_	VVI in_II every_AT1 test_
27731_tagged.txt	NN2 are_VBR easier_JJR and_CC the_AT students_	NN2 will_VM get_	VVI more_RGR positive_JJ consequences_
27731_tagged.txt	RGR positive_JJ consequences_NN2 because_CS every_AT1 student_	NN1 will_VM get_	VVI enough_DD time_NNT1 to_
27809_tagged.txt	NN1 and_CC heart_NN1 disease_NN1 the_AT danger_	NN1 will_VM get_	VVI worse_JJR with_IW many_
28036_tagged.txt	VV0 a_AT1 cut_NN1 eventually_RR your_APPGE skin_	NN1 will_VM get_	VVI back_RP together_RL underneath_
28546_tagged.txt	they_PPHS2 do_VD0 n't_XX know_VVI children_	NN2 will_VM get_	VVI every_AT1 thing_NN1 when_
28865_tagged.txt	AT Chinese_JJ important_JJ festivals_NN2 which_DDQ families_	NN2 will_VM get_	VVI together_RL and_CC participate_
28882_tagged.txt	NN1 ._. All_DB of_IO the_AT family_NN1 members_	NN2 will_VM get_	VVI together_RL and_CC cooperate_
29847_tagged.txt	VM notice_VVI that_CST the_AT negative_JJ things_	NN2 will_VM get_	VVI over_II the_AT positive_
29909_tagged.txt	NN1% cook_VVI special_JJ dish_NN1 ._. Sometimes_RT children_	NN2 will_VM get_	VVI private_JJ recipes_NN2 from_
30648_tagged.txt	II our_APPGE life_NN1 ._. So_RR the_AT student_	NN1 will_VM get_	VVI the_AT language_NN1 and_
31411_tagged.txt	II these_DD2 admisitrations_NN2 ._. So_RR every_AT1 citizen_	NN1 will_VM get_	VVI his_APPGE chance_NN1 in_
32781_tagged.txt	AT productivity_NN1 ._. Without_IW computers_NN2 the_AT individual_	NN1 will_VM get_	VVI more_DAR paper_NN1 work_
32891_tagged.txt	CC act_VVI wrong_JJ ._. And_CC only_JJ happiness_	NN1 will_VM get_	VVI due_II21 to_II22 acts_
33931_tagged.txt	JJ school_NN1 's_VBZ organized_VVN activities_NN2 ._. Children_	NN2 will_VM get_	VVI friendship_NN1 happiness_NN1 from_
33951_tagged.txt	JJ school_NN1 's_VBZ organized_VVN activities_NN2 ._. Children_	NN2 will_VM get_	VVI friendship_NN1 happiness_NN1 from_
34053_tagged.txt	TO get_VVI TOEFL_NP1 scour_VV0 many_DA2 students_	NN2 will_VM get_	VVI the_AT benefit_NN1 of_
34403_tagged.txt	CS there_EX were_VBDR no_AT power_NN1 people_	NN will_VM get_	VVI sick_JJ from_II eating_
35056_tagged.txt	II22 your_APPGE country_NN1 but_CCB these_DD2 troubles_	NN2 will_VM get_	VVI over_RP with_IW time_
18299_tagged.txt	NN2 of_IO the_AT listening_NN1 and_CC speaking_	VVG will_VM get_	VVI fixed_JJ into_II the_
23983_tagged.txt	IO what_DDQ you_PPY have_VH0 listened_VVN to_	II will_VM get_	VVI fixed_JJ into_II your_
16584_tagged.txt	APPGE her_APPGE job_NN1 its_APPGE household_NN1 economic_	JJ will_VM get_	VVI into_II trouble_NN1 and_
16814_tagged.txt	APPGE her_APPGE job_NN1 its_APPGE household_NN1 economic_	JJ will_VM get_	VVI into_II trouble_NN1 and_
20615_tagged.txt	NN1 within_II it_PPH1 ._. Some_DD of_IO them_	PPHO2 will_VM get_	VVI back_RP to_II you_
20879_tagged.txt	NN1 within_II it_PPH1 ._. Some_DD of_IO them_	PPHO2 will_VM get_	VVI back_RP to_II you_
21548_tagged.txt	NN1 within_II it_PPH1 ._. Some_DD of_IO them_	PPHO2 will_VM get_	VVI back_RP to_II you_
448_tagged.txt	CCB they_PPHS2 have_VH0 to_TO since_CS they_	PPHS2 will_VM get_	VVI grades_NN2 on_II it_
720_tagged.txt	They_	PPHS2 will_VM get_	VVI from_II their_APPGE family_
828_tagged.txt	CC concentrating_VVG on_II their_APPGE work_NN1 they_	PPHS2 will_VM get_	VVI much_DA1 more_DAR advantages_
2896_tagged.txt	They_	PPHS2 will_VM get_	VVI money_NN1 for_IF their_
3911_tagged.txt	XX never_RR people_NN know_VV0 when_RRQ they_	PPHS2 will_VM get_	VVI there_RL even_RR crashed_
4111_tagged.txt	PPHS2 know_VV0 each_PPX221 other_PPX222 well_RR they_	PPHS2 will_VM get_	VVI married_VVN ._. In_RR21 general_
6072_tagged.txt	CST he_PPHS1 had_VHD ._. After_CS that_CST he_	PPHS1 will_VM get_	VVI a_AT1 job_NN1 after_
7626_tagged.txt	VD0 not_XX care_VVI about_II knowledge_NN1 they_	PPHS2 will_VM get_	VVI ._. In_II the_AT one_
7710_tagged.txt	CSW@ her_APPGE mother_NN1 see_VV0 it_PPH1 she_	PPHS1 will_VM get_	VVI in_II troubles_NN2 ._. I_
7724_tagged.txt	VBDZ a_AT1 senior_JJ high_JJ student_NN1 they_	PPHS2 will_VM get_	VVI married_VVN next_MD year_
9841_tagged.txt	CS they_PPHS2 lack_VV0@ of_IO them_PPHO2 they_	PPHS2 will_VM get_	VVI extinctive_JJ ._. The_AT last_
10223_tagged.txt	CS they_PPHS2 get_VV0 their_APPGE acheivement_NN1 they_	PPHS2 will_VM get_	VVI another_DD1 plause_NN1 from_
12981_tagged.txt	AT1 very_RG bad_JJ person_NN1 and_CC he_	PPHS1 will_VM get_	VVI all_DB of_IO your_
13082_tagged.txt	VM understand_VVI you_PPY very_RG well_RR ._. They_	PPHS2 will_VM get_	VVI familiar_JJ with_IW what_
13298_tagged.txt	CS I_PPIS1 told_VVD to_II victim_NN1 they_	PPHS2 will_VM get_	VVI unlucky_JJ ._. 
14888_tagged.txt	NN1 ._. She_PPHS1 has_VHZ another_DD1 dream_NN1 ._. She_	PPHS1 will_VM get_	VVI married_VVN before_CS she_
15418_tagged.txt	VV0 in_II high_JJ pressures_NN2 but_CCB they_	PPHS2 will_VM get_	VVI better_RRR when_CS the_
16188_tagged.txt	PPHO1 TOEFL_VV0 score_NN1 ._. I_PPIS1 hope_VV0 he_	PPHS1 will_VM get_	VVI a_AT1 score_NN1 which_
17129_tagged.txt	VV0 it_PPH1 more_RGR helpful_JJ and_CC they_	PPHS2 will_VM get_	VVI more_DAR benefit_NN1 and_
